Vertex Index,Name,Id,PType,Section,Fault Set,Horizon,x,y,z,azimuth,dip
1,Tunnel_Well_8,66,0,,,,1543.3792,-5023.6722,-143.7716,,
2,Tunnel_Well_8,66,0,,,,1543.6317,-5026.5539,-143.9327,,
3,Tunnel_Well_8,66,0,,,,1544.3816,-5029.348,-144.0889,,
4,Tunnel_Well_8,66,0,,,,1545.606,-5031.9696,-144.2355,,
5,Tunnel_Well_8,66,0,,,,1547.2678,-5034.3392,-144.3679,,
6,Tunnel_Well_8,66,0,,,,1549.3164,-5036.3846,-144.4823,,
7,Tunnel_Well_8,66,0,,,,1551.6896,-5038.0438,-144.575,,
8,Tunnel_Well_8,66,0,,,,1554.3154,-5039.2663,-144.6434,,
9,Tunnel_Well_8,66,0,,,,1557.1138,-5040.0149,-144.6852,,
10,Tunnel_Well_8,66,0,,,,1560,-5040.267,-144.6993,,
11,Tunnel_Well_8,66,0,,,,1562.8862,-5040.0149,-144.6852,,
12,Tunnel_Well_8,66,0,,,,1565.6846,-5039.2663,-144.6434,,
13,Tunnel_Well_8,66,0,,,,1568.3104,-5038.0438,-144.575,,
14,Tunnel_Well_8,66,0,,,,1570.6836,-5036.3846,-144.4823,,
15,Tunnel_Well_8,66,0,,,,1572.7322,-5034.3392,-144.3679,,
16,Tunnel_Well_8,66,0,,,,1574.394,-5031.9696,-144.2355,,
17,Tunnel_Well_8,66,0,,,,1575.6184,-5029.348,-144.0889,,
18,Tunnel_Well_8,66,0,,,,1576.3683,-5026.5539,-143.9327,,
19,Tunnel_Well_8,66,0,,,,1576.6208,-5023.6722,-143.7716,,
20,Tunnel_Well_8,66,0,,,,1576.3683,-5020.7905,-143.6105,,
21,Tunnel_Well_8,66,0,,,,1575.6184,-5017.9964,-143.4544,,
22,Tunnel_Well_8,66,0,,,,1574.394,-5015.3748,-143.3078,,
23,Tunnel_Well_8,66,0,,,,1572.7322,-5013.0052,-143.1753,,
24,Tunnel_Well_8,66,0,,,,1570.6836,-5010.9598,-143.061,,
25,Tunnel_Well_8,66,0,,,,1568.3104,-5009.3006,-142.9682,,
26,Tunnel_Well_8,66,0,,,,1565.6846,-5008.0781,-142.8999,,
27,Tunnel_Well_8,66,0,,,,1562.8862,-5007.3294,-142.8581,,
28,Tunnel_Well_8,66,0,,,,1560,-5007.0773,-142.844,,
29,Tunnel_Well_8,66,0,,,,1557.1138,-5007.3294,-142.8581,,
30,Tunnel_Well_8,66,0,,,,1554.3154,-5008.0781,-142.8999,,
31,Tunnel_Well_8,66,0,,,,1551.6896,-5009.3006,-142.9682,,
32,Tunnel_Well_8,66,0,,,,1549.3164,-5010.9598,-143.061,,
33,Tunnel_Well_8,66,0,,,,1547.2678,-5013.0052,-143.1753,,
34,Tunnel_Well_8,66,0,,,,1545.606,-5015.3748,-143.3078,,
35,Tunnel_Well_8,66,0,,,,1544.3816,-5017.9964,-143.4544,,
36,Tunnel_Well_8,66,0,,,,1543.6317,-5020.7905,-143.6105,,
37,Tunnel_Well_8,66,0,,,,1543.3792,-5019.4424,-219.4366,,
38,Tunnel_Well_8,66,0,,,,1543.6317,-5022.3241,-219.5977,,
39,Tunnel_Well_8,66,0,,,,1544.3816,-5025.1182,-219.7539,,
40,Tunnel_Well_8,66,0,,,,1545.606,-5027.7399,-219.9005,,
41,Tunnel_Well_8,66,0,,,,1547.2678,-5030.1094,-220.0329,,
42,Tunnel_Well_8,66,0,,,,1549.3164,-5032.1548,-220.1473,,
43,Tunnel_Well_8,66,0,,,,1551.6896,-5033.814,-220.24,,
44,Tunnel_Well_8,66,0,,,,1554.3154,-5035.0365,-220.3083,,
45,Tunnel_Well_8,66,0,,,,1557.1138,-5035.7852,-220.3502,,
46,Tunnel_Well_8,66,0,,,,1560,-5036.0373,-220.3643,,
47,Tunnel_Well_8,66,0,,,,1562.8862,-5035.7852,-220.3502,,
48,Tunnel_Well_8,66,0,,,,1565.6846,-5035.0365,-220.3083,,
49,Tunnel_Well_8,66,0,,,,1568.3104,-5033.814,-220.24,,
50,Tunnel_Well_8,66,0,,,,1570.6836,-5032.1548,-220.1473,,
51,Tunnel_Well_8,66,0,,,,1572.7322,-5030.1094,-220.0329,,
52,Tunnel_Well_8,66,0,,,,1574.394,-5027.7399,-219.9005,,
53,Tunnel_Well_8,66,0,,,,1575.6184,-5025.1182,-219.7539,,
54,Tunnel_Well_8,66,0,,,,1576.3683,-5022.3241,-219.5977,,
55,Tunnel_Well_8,66,0,,,,1576.6208,-5019.4424,-219.4366,,
56,Tunnel_Well_8,66,0,,,,1576.3683,-5016.5608,-219.2755,,
57,Tunnel_Well_8,66,0,,,,1575.6184,-5013.7667,-219.1193,,
58,Tunnel_Well_8,66,0,,,,1574.394,-5011.145,-218.9728,,
59,Tunnel_Well_8,66,0,,,,1572.7322,-5008.7755,-218.8403,,
60,Tunnel_Well_8,66,0,,,,1570.6836,-5006.73,-218.726,,
61,Tunnel_Well_8,66,0,,,,1568.3104,-5005.0709,-218.6332,,
62,Tunnel_Well_8,66,0,,,,1565.6846,-5003.8484,-218.5649,,
63,Tunnel_Well_8,66,0,,,,1562.8862,-5003.0997,-218.523,,
64,Tunnel_Well_8,66,0,,,,1560,-5002.8476,-218.509,,
65,Tunnel_Well_8,66,0,,,,1557.1138,-5003.0997,-218.523,,
66,Tunnel_Well_8,66,0,,,,1554.3154,-5003.8484,-218.5649,,
67,Tunnel_Well_8,66,0,,,,1551.6896,-5005.0709,-218.6332,,
68,Tunnel_Well_8,66,0,,,,1549.3164,-5006.73,-218.726,,
69,Tunnel_Well_8,66,0,,,,1547.2678,-5008.7755,-218.8403,,
70,Tunnel_Well_8,66,0,,,,1545.606,-5011.145,-218.9728,,
71,Tunnel_Well_8,66,0,,,,1544.3816,-5013.7667,-219.1193,,
72,Tunnel_Well_8,66,0,,,,1543.6317,-5016.5608,-219.2755,,
73,Tunnel_Well_8,66,0,,,,1543.3792,-5015.2127,-295.1016,,
74,Tunnel_Well_8,66,0,,,,1543.6317,-5018.0944,-295.2627,,
75,Tunnel_Well_8,66,0,,,,1544.3816,-5020.8885,-295.4189,,
76,Tunnel_Well_8,66,0,,,,1545.606,-5023.5101,-295.5654,,
77,Tunnel_Well_8,66,0,,,,1547.2678,-5025.8797,-295.6979,,
78,Tunnel_Well_8,66,0,,,,1549.3164,-5027.9251,-295.8122,,
79,Tunnel_Well_8,66,0,,,,1551.6896,-5029.5843,-295.905,,
80,Tunnel_Well_8,66,0,,,,1554.3154,-5030.8068,-295.9733,,
81,Tunnel_Well_8,66,0,,,,1557.1138,-5031.5555,-296.0152,,
82,Tunnel_Well_8,66,0,,,,1560,-5031.8076,-296.0293,,
83,Tunnel_Well_8,66,0,,,,1562.8862,-5031.5555,-296.0152,,
84,Tunnel_Well_8,66,0,,,,1565.6846,-5030.8068,-295.9733,,
85,Tunnel_Well_8,66,0,,,,1568.3104,-5029.5843,-295.905,,
86,Tunnel_Well_8,66,0,,,,1570.6836,-5027.9251,-295.8122,,
87,Tunnel_Well_8,66,0,,,,1572.7322,-5025.8797,-295.6979,,
88,Tunnel_Well_8,66,0,,,,1574.394,-5023.5101,-295.5654,,
89,Tunnel_Well_8,66,0,,,,1575.6184,-5020.8885,-295.4189,,
90,Tunnel_Well_8,66,0,,,,1576.3683,-5018.0944,-295.2627,,
91,Tunnel_Well_8,66,0,,,,1576.6208,-5015.2127,-295.1016,,
92,Tunnel_Well_8,66,0,,,,1576.3683,-5012.331,-294.9405,,
93,Tunnel_Well_8,66,0,,,,1575.6184,-5009.5369,-294.7843,,
94,Tunnel_Well_8,66,0,,,,1574.394,-5006.9153,-294.6378,,
95,Tunnel_Well_8,66,0,,,,1572.7322,-5004.5457,-294.5053,,
96,Tunnel_Well_8,66,0,,,,1570.6836,-5002.5003,-294.391,,
97,Tunnel_Well_8,66,0,,,,1568.3104,-5000.8411,-294.2982,,
98,Tunnel_Well_8,66,0,,,,1565.6846,-4999.6186,-294.2299,,
99,Tunnel_Well_8,66,0,,,,1562.8862,-4998.87,-294.188,,
100,Tunnel_Well_8,66,0,,,,1560,-4998.6179,-294.1739,,
101,Tunnel_Well_8,66,0,,,,1557.1138,-4998.87,-294.188,,
102,Tunnel_Well_8,66,0,,,,1554.3154,-4999.6186,-294.2299,,
103,Tunnel_Well_8,66,0,,,,1551.6896,-5000.8411,-294.2982,,
104,Tunnel_Well_8,66,0,,,,1549.3164,-5002.5003,-294.391,,
105,Tunnel_Well_8,66,0,,,,1547.2678,-5004.5457,-294.5053,,
106,Tunnel_Well_8,66,0,,,,1545.606,-5006.9153,-294.6378,,
107,Tunnel_Well_8,66,0,,,,1544.3816,-5009.5369,-294.7843,,
108,Tunnel_Well_8,66,0,,,,1543.6317,-5012.331,-294.9405,,
