Unnamed: 0,x,y,z,Name,Id,Vertex Index,PType,uncertaintyclasses
72818,2303.5714,1264.7111,-385.5615,Horizon_05,320,5388,0,2.0
72873,2296.4286,1263.1288,-382.4279,Horizon_05,320,5443,0,2.0
72874,2300.0,1263.1288,-382.4279,Horizon_05,320,5444,0,2.0
72875,2303.5714,1263.1288,-382.4279,Horizon_05,320,5445,0,2.0
72930,2296.4286,1261.3929,-379.3769,Horizon_05,320,5500,0,2.0
72931,2300.0,1261.3929,-379.3769,Horizon_05,320,5501,0,2.0
72932,2303.5714,1261.3929,-379.3769,Horizon_05,320,5502,0,2.0
72987,2296.4286,1259.574,-376.3744,Horizon_05,320,5557,0,2.0
72988,2300.0,1259.574,-376.3744,Horizon_05,320,5558,0,2.0
72989,2303.5714,1259.574,-376.3744,Horizon_05,320,5559,0,2.0
73956,2296.4286,1212.0259,-374.6314,Horizon_05,320,6526,0,2.0
73957,2300.0,1212.0259,-374.6314,Horizon_05,320,6527,0,2.0
73958,2303.5714,1212.0259,-374.6314,Horizon_05,320,6528,0,2.0
74013,2296.4286,1209.1347,-376.6225,Horizon_05,320,6583,0,2.0
74014,2300.0,1209.1347,-376.6225,Horizon_05,320,6584,0,2.0
74015,2303.5714,1209.1347,-376.6225,Horizon_05,320,6585,0,2.0
74070,2296.4286,1206.2435,-378.6136,Horizon_05,320,6640,0,2.0
74071,2300.0,1206.2435,-378.6136,Horizon_05,320,6641,0,2.0
74072,2303.5714,1206.2435,-378.6136,Horizon_05,320,6642,0,2.0
74127,2296.4286,1203.3523,-380.6047,Horizon_05,320,6697,0,2.0
74128,2300.0,1203.3523,-380.6047,Horizon_05,320,6698,0,2.0
74129,2303.5714,1203.3523,-380.6047,Horizon_05,320,6699,0,2.0
74184,2296.4286,1200.461,-382.5958,Horizon_05,320,6754,0,2.0
74185,2300.0,1200.461,-382.5958,Horizon_05,320,6755,0,2.0
74186,2303.5714,1200.461,-382.5958,Horizon_05,320,6756,0,2.0
74241,2296.4286,1197.5698,-384.5869,Horizon_05,320,6811,0,2.0
74242,2300.0,1197.5698,-384.5869,Horizon_05,320,6812,0,2.0
74243,2303.5714,1197.5698,-384.5869,Horizon_05,320,6813,0,2.0
74298,2296.4286,1194.6786,-386.5781,Horizon_05,320,6868,0,2.0
74300,2303.5714,1194.6786,-386.5781,Horizon_05,320,6870,0,2.0
74583,2296.4286,1180.2224,-396.5333,Horizon_05,320,7153,0,2.0
74584,2300.0,1180.2224,-396.5333,Horizon_05,320,7154,0,2.0
74585,2303.5714,1180.2224,-396.5333,Horizon_05,320,7155,0,2.0
74640,2296.4286,1177.3159,-398.5019,Horizon_05,320,7210,0,2.0
74641,2300.0,1177.3159,-398.5019,Horizon_05,320,7211,0,2.0
74642,2303.5714,1177.3159,-398.5019,Horizon_05,320,7212,0,2.0
74697,2296.4286,1174.3526,-400.384,Horizon_05,320,7267,0,2.0
74698,2300.0,1174.3526,-400.384,Horizon_05,320,7268,0,2.0
74699,2303.5714,1174.3526,-400.384,Horizon_05,320,7269,0,2.0
74754,2296.4286,1171.3163,-402.1457,Horizon_05,320,7324,0,2.0
74755,2300.0,1171.3163,-402.1457,Horizon_05,320,7325,0,2.0
74756,2303.5714,1171.3163,-402.1457,Horizon_05,320,7326,0,2.0
74811,2296.4286,1168.2264,-403.8117,Horizon_05,320,7381,0,2.0
74812,2300.0,1168.2264,-403.8117,Horizon_05,320,7382,0,2.0
74813,2303.5714,1168.2264,-403.8117,Horizon_05,320,7383,0,2.0
74868,2296.4286,1165.1244,-405.4553,Horizon_05,320,7438,0,2.0
74869,2300.0,1165.1244,-405.4553,Horizon_05,320,7439,0,2.0
74870,2303.5714,1165.1244,-405.4553,Horizon_05,320,7440,0,2.0
75210,2296.4286,1146.8856,-415.9579,Horizon_05,320,7780,0,2.0
75211,2300.0,1146.8856,-415.9579,Horizon_05,320,7781,0,2.0
75212,2303.5714,1146.8856,-415.9579,Horizon_05,320,7782,0,2.0
75267,2296.4286,1143.9842,-417.934,Horizon_05,320,7837,0,2.0
75268,2300.0,1143.9842,-417.934,Horizon_05,320,7838,0,2.0
75269,2303.5714,1143.9842,-417.934,Horizon_05,320,7839,0,2.0
75324,2296.4286,1141.0837,-419.9115,Horizon_05,320,7894,0,2.0
75325,2300.0,1141.0837,-419.9115,Horizon_05,320,7895,0,2.0
75326,2303.5714,1141.0837,-419.9115,Horizon_05,320,7896,0,2.0
75381,2296.4286,1138.1832,-421.8891,Horizon_05,320,7951,0,2.0
75382,2300.0,1138.1832,-421.8891,Horizon_05,320,7952,0,2.0
75383,2303.5714,1138.1832,-421.8891,Horizon_05,320,7953,0,2.0
75438,2296.4286,1135.2828,-423.8667,Horizon_05,320,8008,0,2.0
75439,2300.0,1135.2828,-423.8667,Horizon_05,320,8009,0,2.0
75440,2303.5714,1135.2828,-423.8667,Horizon_05,320,8010,0,2.0
75496,2300.0,1132.3823,-425.8443,Horizon_05,320,8066,0,2.0
76693,2300.0,1087.3335,-411.1121,Horizon_05,320,9263,0,2.0
76749,2296.4286,1086.1353,-407.8124,Horizon_05,320,9319,0,2.0
76750,2300.0,1086.1353,-407.8124,Horizon_05,320,9320,0,2.0
76751,2303.5714,1086.1353,-407.8124,Horizon_05,320,9321,0,2.0
76806,2296.4286,1084.9372,-404.5127,Horizon_05,320,9376,0,2.0
76807,2300.0,1084.9372,-404.5127,Horizon_05,320,9377,0,2.0
76808,2303.5714,1084.9372,-404.5127,Horizon_05,320,9378,0,2.0
76863,2296.4286,1083.7391,-401.213,Horizon_05,320,9433,0,2.0
76864,2300.0,1083.7391,-401.213,Horizon_05,320,9434,0,2.0
76865,2303.5714,1083.7391,-401.213,Horizon_05,320,9435,0,2.0
76920,2296.4286,1082.541,-397.9133,Horizon_05,320,9490,0,2.0
76921,2300.0,1082.541,-397.9133,Horizon_05,320,9491,0,2.0
76922,2303.5714,1082.541,-397.9133,Horizon_05,320,9492,0,2.0
76977,2296.4286,1081.3429,-394.6136,Horizon_05,320,9547,0,2.0
76978,2300.0,1081.3429,-394.6136,Horizon_05,320,9548,0,2.0
76979,2303.5714,1081.3429,-394.6136,Horizon_05,320,9549,0,2.0
89004,2296.4286,1251.0571,-498.4055,Horizon_06,322,4930,0,2.0
89005,2300.0,1251.0571,-498.4055,Horizon_06,322,4931,0,2.0
89006,2303.5714,1251.0571,-498.4055,Horizon_06,322,4932,0,2.0
89061,2296.4286,1249.8828,-495.0896,Horizon_06,322,4987,0,2.0
89062,2300.0,1249.8828,-495.0896,Horizon_06,322,4988,0,2.0
89063,2303.5714,1249.8828,-495.0896,Horizon_06,322,4989,0,2.0
89118,2296.4286,1248.7084,-491.7738,Horizon_06,322,5044,0,2.0
89119,2300.0,1248.7084,-491.7738,Horizon_06,322,5045,0,2.0
89120,2303.5714,1248.7084,-491.7738,Horizon_06,322,5046,0,2.0
89175,2296.4286,1247.534,-488.458,Horizon_06,322,5101,0,2.0
89176,2300.0,1247.534,-488.458,Horizon_06,322,5102,0,2.0
89177,2303.5714,1247.534,-488.458,Horizon_06,322,5103,0,2.0
89232,2296.4286,1246.3597,-485.1421,Horizon_06,322,5158,0,2.0
89233,2300.0,1246.3597,-485.1421,Horizon_06,322,5159,0,2.0
89234,2303.5714,1246.3597,-485.1421,Horizon_06,322,5160,0,2.0
89290,2300.0,1245.1853,-481.8263,Horizon_06,322,5216,0,2.0
89403,2296.4286,1242.8325,-475.1961,Horizon_06,322,5329,0,2.0
89404,2300.0,1242.8325,-475.1961,Horizon_06,322,5330,0,2.0
89405,2303.5714,1242.8325,-475.1961,Horizon_06,322,5331,0,2.0
89460,2296.4286,1241.6202,-471.894,Horizon_06,322,5386,0,2.0
89461,2300.0,1241.6202,-471.894,Horizon_06,322,5387,0,2.0
89462,2303.5714,1241.6202,-471.894,Horizon_06,322,5388,0,2.0
89517,2296.4286,1240.2649,-468.6488,Horizon_06,322,5443,0,2.0
89518,2300.0,1240.2649,-468.6488,Horizon_06,322,5444,0,2.0
89519,2303.5714,1240.2649,-468.6488,Horizon_06,322,5445,0,2.0
89574,2296.4286,1238.6413,-465.5291,Horizon_06,322,5500,0,2.0
89575,2300.0,1238.6413,-465.5291,Horizon_06,322,5501,0,2.0
89576,2303.5714,1238.6413,-465.5291,Horizon_06,322,5502,0,2.0
89631,2296.4286,1236.9126,-462.4654,Horizon_06,322,5557,0,2.0
89632,2300.0,1236.9126,-462.4654,Horizon_06,322,5558,0,2.0
89633,2303.5714,1236.9126,-462.4654,Horizon_06,322,5559,0,2.0
89688,2296.4286,1235.1799,-459.4042,Horizon_06,322,5614,0,2.0
89689,2300.0,1235.1799,-459.4042,Horizon_06,322,5615,0,2.0
89690,2303.5714,1235.1799,-459.4042,Horizon_06,322,5616,0,2.0
89745,2296.4286,1233.4471,-456.3429,Horizon_06,322,5671,0,2.0
89746,2300.0,1233.4471,-456.3429,Horizon_06,322,5672,0,2.0
89747,2303.5714,1233.4471,-456.3429,Horizon_06,322,5673,0,2.0
89802,2296.4286,1231.7143,-453.2817,Horizon_06,322,5728,0,2.0
89804,2303.5714,1231.7143,-453.2817,Horizon_06,322,5730,0,2.0
89973,2296.4286,1226.4927,-444.1112,Horizon_06,322,5899,0,2.0
89975,2303.5714,1226.4927,-444.1112,Horizon_06,322,5901,0,2.0
90030,2296.4286,1224.6149,-441.139,Horizon_06,322,5956,0,2.0
90031,2300.0,1224.6149,-441.139,Horizon_06,322,5957,0,2.0
90032,2303.5714,1224.6149,-441.139,Horizon_06,322,5958,0,2.0
90087,2296.4286,1221.8346,-439.212,Horizon_06,322,6013,0,2.0
90089,2303.5714,1221.8346,-439.212,Horizon_06,322,6015,0,2.0
90258,2296.4286,1212.0365,-442.9284,Horizon_06,322,6184,0,2.0
90259,2300.0,1212.0365,-442.9284,Horizon_06,322,6185,0,2.0
90260,2303.5714,1212.0365,-442.9284,Horizon_06,322,6186,0,2.0
90315,2296.4286,1208.9068,-444.5336,Horizon_06,322,6241,0,2.0
90317,2303.5714,1208.9068,-444.5336,Horizon_06,322,6243,0,2.0
90600,2296.4286,1193.6162,-453.2246,Horizon_06,322,6526,0,2.0
90602,2303.5714,1193.6162,-453.2246,Horizon_06,322,6528,0,2.0
90657,2296.4286,1190.562,-454.9698,Horizon_06,322,6583,0,2.0
90658,2300.0,1190.562,-454.9698,Horizon_06,322,6584,0,2.0
90659,2303.5714,1190.562,-454.9698,Horizon_06,322,6585,0,2.0
90714,2296.4286,1187.5078,-456.7151,Horizon_06,322,6640,0,2.0
90715,2300.0,1187.5078,-456.7151,Horizon_06,322,6641,0,2.0
90716,2303.5714,1187.5078,-456.7151,Horizon_06,322,6642,0,2.0
90771,2296.4286,1184.4537,-458.4603,Horizon_06,322,6697,0,2.0
90772,2300.0,1184.4537,-458.4603,Horizon_06,322,6698,0,2.0
90773,2303.5714,1184.4537,-458.4603,Horizon_06,322,6699,0,2.0
90828,2296.4286,1181.3994,-460.2054,Horizon_06,322,6754,0,2.0
90829,2300.0,1181.3994,-460.2054,Horizon_06,322,6755,0,2.0
90830,2303.5714,1181.3994,-460.2054,Horizon_06,322,6756,0,2.0
90885,2296.4286,1178.3438,-461.9482,Horizon_06,322,6811,0,2.0
90886,2300.0,1178.3438,-461.9482,Horizon_06,322,6812,0,2.0
90887,2303.5714,1178.3438,-461.9482,Horizon_06,322,6813,0,2.0
90942,2296.4286,1175.2852,-463.6856,Horizon_06,322,6868,0,2.0
90943,2300.0,1175.2852,-463.6856,Horizon_06,322,6869,0,2.0
90944,2303.5714,1175.2852,-463.6856,Horizon_06,322,6870,0,2.0
90999,2296.4286,1172.2226,-465.416,Horizon_06,322,6925,0,2.0
91000,2300.0,1172.2226,-465.416,Horizon_06,322,6926,0,2.0
91001,2303.5714,1172.2226,-465.416,Horizon_06,322,6927,0,2.0
91056,2296.4286,1169.1578,-467.1426,Horizon_06,322,6982,0,2.0
91057,2300.0,1169.1578,-467.1426,Horizon_06,322,6983,0,2.0
91058,2303.5714,1169.1578,-467.1426,Horizon_06,322,6984,0,2.0
91113,2296.4286,1166.0929,-468.8688,Horizon_06,322,7039,0,2.0
91114,2300.0,1166.0929,-468.8688,Horizon_06,322,7040,0,2.0
91115,2303.5714,1166.0929,-468.8688,Horizon_06,322,7041,0,2.0
91170,2296.4286,1163.0279,-470.5951,Horizon_06,322,7096,0,2.0
91171,2300.0,1163.0279,-470.5951,Horizon_06,322,7097,0,2.0
91172,2303.5714,1163.0279,-470.5951,Horizon_06,322,7098,0,2.0
91455,2296.4286,1147.7031,-479.2263,Horizon_06,322,7381,0,2.0
91456,2300.0,1147.7031,-479.2263,Horizon_06,322,7382,0,2.0
91457,2303.5714,1147.7031,-479.2263,Horizon_06,322,7383,0,2.0
91512,2296.4286,1144.6382,-480.9525,Horizon_06,322,7438,0,2.0
91513,2300.0,1144.6382,-480.9525,Horizon_06,322,7439,0,2.0
91514,2303.5714,1144.6382,-480.9525,Horizon_06,322,7440,0,2.0
91569,2296.4286,1141.5732,-482.6788,Horizon_06,322,7495,0,2.0
91570,2300.0,1141.5732,-482.6788,Horizon_06,322,7496,0,2.0
91571,2303.5714,1141.5732,-482.6788,Horizon_06,322,7497,0,2.0
91626,2296.4286,1138.5084,-484.4053,Horizon_06,322,7552,0,2.0
91627,2300.0,1138.5084,-484.4053,Horizon_06,322,7553,0,2.0
91628,2303.5714,1138.5084,-484.4053,Horizon_06,322,7554,0,2.0
91683,2296.4286,1135.4508,-486.1444,Horizon_06,322,7609,0,2.0
91684,2300.0,1135.4508,-486.1444,Horizon_06,322,7610,0,2.0
91685,2303.5714,1135.4508,-486.1444,Horizon_06,322,7611,0,2.0
91740,2296.4286,1132.4153,-487.922,Horizon_06,322,7666,0,2.0
91741,2300.0,1132.4153,-487.922,Horizon_06,322,7667,0,2.0
91742,2303.5714,1132.4153,-487.922,Horizon_06,322,7668,0,2.0
91854,2296.4286,1126.4257,-491.612,Horizon_06,322,7780,0,2.0
91855,2300.0,1126.4257,-491.612,Horizon_06,322,7781,0,2.0
91856,2303.5714,1126.4257,-491.612,Horizon_06,322,7782,0,2.0
91911,2296.4286,1123.4447,-493.4796,Horizon_06,322,7837,0,2.0
91912,2300.0,1123.4447,-493.4796,Horizon_06,322,7838,0,2.0
91913,2303.5714,1123.4447,-493.4796,Horizon_06,322,7839,0,2.0
91968,2296.4286,1120.4638,-495.3472,Horizon_06,322,7894,0,2.0
91969,2300.0,1120.4638,-495.3472,Horizon_06,322,7895,0,2.0
91970,2303.5714,1120.4638,-495.3472,Horizon_06,322,7896,0,2.0
92025,2296.4286,1117.4828,-497.2148,Horizon_06,322,7951,0,2.0
92026,2300.0,1117.4828,-497.2148,Horizon_06,322,7952,0,2.0
92027,2303.5714,1117.4828,-497.2148,Horizon_06,322,7953,0,2.0
92082,2296.4286,1114.5019,-499.0824,Horizon_06,322,8008,0,2.0
92084,2303.5714,1114.5019,-499.0824,Horizon_06,322,8010,0,2.0
93735,2296.4286,1048.4349,-495.8066,Horizon_06,322,9661,0,2.0
93736,2300.0,1048.4349,-495.8066,Horizon_06,322,9662,0,2.0
93737,2303.5714,1048.4349,-495.8066,Horizon_06,322,9663,0,2.0
93792,2296.4286,1047.643,-492.3793,Horizon_06,322,9718,0,2.0
93793,2300.0,1047.643,-492.3793,Horizon_06,322,9719,0,2.0
93794,2303.5714,1047.643,-492.3793,Horizon_06,322,9720,0,2.0
93849,2296.4286,1046.8414,-488.9542,Horizon_06,322,9775,0,2.0
93850,2300.0,1046.8414,-488.9542,Horizon_06,322,9776,0,2.0
93851,2303.5714,1046.8414,-488.9542,Horizon_06,322,9777,0,2.0
93906,2296.4286,1046.0398,-485.5291,Horizon_06,322,9832,0,2.0
93907,2300.0,1046.0398,-485.5291,Horizon_06,322,9833,0,2.0
93908,2303.5714,1046.0398,-485.5291,Horizon_06,322,9834,0,2.0
93963,2296.4286,1045.2236,-482.1075,Horizon_06,322,9889,0,2.0
93964,2300.0,1045.2236,-482.1075,Horizon_06,322,9890,0,2.0
93965,2303.5714,1045.2236,-482.1075,Horizon_06,322,9891,0,2.0
94020,2296.4286,1044.1813,-478.7508,Horizon_06,322,9946,0,2.0
94021,2300.0,1044.1813,-478.7508,Horizon_06,322,9947,0,2.0
94022,2303.5714,1044.1813,-478.7508,Horizon_06,322,9948,0,2.0
94077,2296.4286,1042.4643,-475.7019,Horizon_06,322,10003,0,2.0
94078,2300.0,1042.4643,-475.7019,Horizon_06,322,10004,0,2.0
94079,2303.5714,1042.4643,-475.7019,Horizon_06,322,10005,0,2.0
94362,2296.4286,1026.6525,-469.0703,Horizon_06,322,10288,0,2.0
94363,2300.0,1026.6525,-469.0703,Horizon_06,322,10289,0,2.0
94364,2303.5714,1026.6525,-469.0703,Horizon_06,322,10290,0,2.0
94419,2296.4286,1024.5119,-466.3201,Horizon_06,322,10345,0,2.0
94420,2300.0,1024.5119,-466.3201,Horizon_06,322,10346,0,2.0
94421,2303.5714,1024.5119,-466.3201,Horizon_06,322,10347,0,2.0
94476,2296.4286,1023.3642,-463.0016,Horizon_06,322,10402,0,2.0
94477,2300.0,1023.3642,-463.0016,Horizon_06,322,10403,0,2.0
94478,2303.5714,1023.3642,-463.0016,Horizon_06,322,10404,0,2.0
94533,2296.4286,1022.526,-459.5855,Horizon_06,322,10459,0,2.0
94534,2300.0,1022.526,-459.5855,Horizon_06,322,10460,0,2.0
94535,2303.5714,1022.526,-459.5855,Horizon_06,322,10461,0,2.0
94590,2296.4286,1021.7454,-456.1555,Horizon_06,322,10516,0,2.0
94591,2300.0,1021.7454,-456.1555,Horizon_06,322,10517,0,2.0
94592,2303.5714,1021.7454,-456.1555,Horizon_06,322,10518,0,2.0
94647,2296.4286,1020.9658,-452.7254,Horizon_06,322,10573,0,2.0
94648,2300.0,1020.9658,-452.7254,Horizon_06,322,10574,0,2.0
94649,2303.5714,1020.9658,-452.7254,Horizon_06,322,10575,0,2.0
94704,2296.4286,1020.1863,-449.2952,Horizon_06,322,10630,0,2.0
94706,2303.5714,1020.1863,-449.2952,Horizon_06,322,10632,0,2.0
94875,2296.4286,1017.8362,-439.0072,Horizon_06,322,10801,0,2.0
94876,2300.0,1017.8362,-439.0072,Horizon_06,322,10802,0,2.0
94877,2303.5714,1017.8362,-439.0072,Horizon_06,322,10803,0,2.0
94932,2296.4286,1016.9856,-435.5942,Horizon_06,322,10858,0,2.0
94933,2300.0,1016.9856,-435.5942,Horizon_06,322,10859,0,2.0
94934,2303.5714,1016.9856,-435.5942,Horizon_06,322,10860,0,2.0
94989,2296.4286,1015.9414,-432.2359,Horizon_06,322,10915,0,2.0
94990,2300.0,1015.9414,-432.2359,Horizon_06,322,10916,0,2.0
94991,2303.5714,1015.9414,-432.2359,Horizon_06,322,10917,0,2.0
95046,2296.4286,1014.735,-428.9318,Horizon_06,322,10972,0,2.0
95047,2300.0,1014.735,-428.9318,Horizon_06,322,10973,0,2.0
95048,2303.5714,1014.735,-428.9318,Horizon_06,322,10974,0,2.0
95103,2296.4286,1013.4399,-425.6617,Horizon_06,322,11029,0,2.0
95104,2300.0,1013.4399,-425.6617,Horizon_06,322,11030,0,2.0
95105,2303.5714,1013.4399,-425.6617,Horizon_06,322,11031,0,2.0
95160,2296.4286,1011.976,-422.4637,Horizon_06,322,11086,0,2.0
95161,2300.0,1011.976,-422.4637,Horizon_06,322,11087,0,2.0
95162,2303.5714,1011.976,-422.4637,Horizon_06,322,11088,0,2.0
95217,2296.4286,1010.3908,-419.3235,Horizon_06,322,11143,0,2.0
95218,2300.0,1010.3908,-419.3235,Horizon_06,322,11144,0,2.0
95219,2303.5714,1010.3908,-419.3235,Horizon_06,322,11145,0,2.0
95274,2296.4286,1008.7977,-416.1872,Horizon_06,322,11200,0,2.0
95275,2300.0,1008.7977,-416.1872,Horizon_06,322,11201,0,2.0
95276,2303.5714,1008.7977,-416.1872,Horizon_06,322,11202,0,2.0
